date,allMean,prop0,propPos,posMean,negMean,allMeanOrig,prop0Orig,propPosOrig,posMeanOrig,negMeanOrig
2017-07-16,-0.0494173,0.316,0.322,0.409354347826,-0.500633701657,-0.0481268817204,0.3225806451612903,0.2903225806451613,0.429590740741,-0.446520833333
2017-07-14,-0.0070801,0.284,0.355,0.469157183099,-0.480972022161,-0.0916635,0.335,0.24,0.446483333333,-0.467810588235
2017-07-15,0.0011448,0.258,0.391,0.418307672634,-0.462716524217,-0.00557621621622,0.3027027027027027,0.3567567567567568,0.470953030303,-0.509753968254
2017-07-11,-0.0383866,0.282,0.319,0.434642633229,-0.443703258145,-0.0924197674419,0.3488372093023256,0.23255813953488372,0.4311475,-0.460306944444
2017-07-18,-0.0429354,0.401,0.263,0.4005,-0.441270535714,-0.0398227777778,0.4111111111111111,0.2722222222222222,0.451465306122,-0.513857894737
2017-07-22,-0.038042,0.321,0.319,0.454754231975,-0.508635,0.0382550458716,0.3302752293577982,0.3761467889908257,0.480662195122,-0.4855421875
2017-07-21,0.0078253,0.234,0.418,0.417208851675,-0.478643678161,-0.00622270531401,0.22705314009661837,0.38164251207729466,0.434101265823,-0.439285185185
2017-07-17,0.0281281,0.351,0.354,0.473710169492,-0.473102711864,-0.016654,0.425,0.28,0.447319642857,-0.481028813559
2017-07-23,-0.0136504,0.261,0.38,0.434980263158,-0.498448189415,-0.017989787234,0.25957446808510637,0.37872340425531914,0.452002247191,-0.523009411765
2017-07-20,0.0026903,0.258,0.411,0.385137469586,-0.470094259819,-0.00288834951456,0.2912621359223301,0.36893203883495146,0.421406578947,-0.466027142857
2017-07-19,-0.0404325,0.293,0.312,0.44205224359,-0.451526075949,-0.0452797169811,0.32547169811320753,0.29245283018867924,0.416225806452,-0.437102469136
2017-07-30,-0.0132732,0.331,0.33,0.456895757576,-0.483919764012,-0.0176292307692,0.3333333333333333,0.3128205128205128,0.487390163934,-0.480702898551
2017-07-27,-0.0483864,0.246,0.338,0.445340236686,-0.478152403846,-0.0391004016064,0.26104417670682734,0.3453815261044177,0.440227906977,-0.485669387755
2017-07-26,-0.0839691,0.187,0.332,0.452272289157,-0.486743243243,-0.122734615385,0.25961538461538464,0.2692307692307692,0.420398214286,-0.500725510204
2017-07-29,-0.0676009,0.291,0.314,0.404246496815,-0.492491898734,-0.106678059072,0.27848101265822783,0.27848101265822783,0.428557575758,-0.510166666667
2017-07-25,-0.0319694,0.247,0.362,0.40984640884,-0.461211764706,-0.0383590697674,0.31627906976744186,0.2837209302325581,0.488224590164,-0.442196511628
2017-07-24,-0.0762003,0.294,0.298,0.445654697987,-0.512268137255,-0.0452855813953,0.3395348837209302,0.3023255813953488,0.431178461538,-0.490428571429
2017-07-28,-0.0571538,0.253,0.333,0.429301501502,-0.483360386473,-0.00831330275229,0.2889908256880734,0.3440366972477064,0.485653333333,-0.47795375
2017-08-03,0.0794422,0.274,0.438,0.485079452055,-0.461884027778,0.0197264044944,0.30337078651685395,0.3595505617977528,0.4823625,-0.455998333333
2017-08-06,-0.0868102,0.247,0.315,0.427840634921,-0.505890410959,-0.0381882352941,0.2647058823529412,0.3431372549019608,0.447294285714,-0.4887625
2017-07-31,-0.0900391,0.252,0.273,0.462232234432,-0.455217894737,-0.0740510729614,0.22746781115879827,0.3218884120171674,0.438682666667,-0.477667619048
2017-08-02,-0.0469212,0.222,0.366,0.415463387978,-0.482963106796,-0.0329734375,0.296875,0.3541666666666667,0.406914705882,-0.507479104478
2017-08-01,-0.0454743,0.263,0.332,0.440206927711,-0.473143209877,-0.0198891304348,0.2826086956521739,0.358695652173913,0.403174242424,-0.458622727273
2017-08-04,-0.0397846,0.308,0.31,0.454556451613,-0.473029057592,-0.0244516587678,0.36018957345971564,0.3127962085308057,0.452563636364,-0.50765942029
2017-08-05,-0.0090485,0.284,0.359,0.416894428969,-0.444575910364,-0.112293981481,0.2777777777777778,0.2638888888888889,0.408326315789,-0.480102020202
2017-08-09,-0.0892267,0.243,0.319,0.388494670846,-0.486658675799,-0.0610919282511,0.2914798206278027,0.2914798206278027,0.481090769231,-0.482735483871
2017-08-10,0.0060963,0.196,0.418,0.461863636364,-0.484359326425,-0.0254980861244,0.2966507177033493,0.33014354066985646,0.446446376812,-0.463255128205
2017-08-08,-0.18387,0.166,0.289,0.412174740484,-0.555942201835,-0.0948693023256,0.2,0.3581395348837209,0.417998701299,-0.553503157895
2017-08-12,-0.2410807,0.109,0.285,0.420292631579,-0.595485313531,-0.161198857143,0.18857142857142858,0.2857142857142857,0.425752,-0.538015217391
2017-08-13,-0.1927204,0.139,0.26,0.435105,-0.508898003328,-0.185124293785,0.192090395480226,0.23163841807909605,0.449587804878,-0.501961764706
2017-08-07,-0.0385297,0.238,0.348,0.440074137931,-0.462984299517,-0.0459133027523,0.3486238532110092,0.29357798165137616,0.4240140625,-0.476230769231
2017-08-11,-0.0906678,0.27,0.3,0.375724333333,-0.472988604651,-0.0823612745098,0.28921568627450983,0.27450980392156865,0.367551785714,-0.420051685393
2017-08-20,-0.0576532,0.263,0.324,0.45238117284,-0.494490799031,-0.0487368159204,0.2736318407960199,0.3482587064676617,0.449218571429,-0.54265
2017-08-19,-0.0731661,0.206,0.353,0.424440793201,-0.505654648526,-0.0662768115942,0.2560386473429952,0.3285024154589372,0.418519117647,-0.490448837209
2017-08-16,-0.0992766,0.269,0.3,0.421234,-0.523542459397,-0.0497279569892,0.4032258064516129,0.27419354838709675,0.420645098039,-0.511705
2017-08-15,-0.1310229,0.18,0.305,0.474230819672,-0.535268543689,-0.0962156862745,0.2549019607843137,0.3137254901960784,0.430885416667,-0.536416666667
2017-08-18,-0.0827922,0.231,0.316,0.418085443038,-0.474408830022,-0.080761971831,0.2347417840375587,0.3004694835680751,0.458196875,-0.469968686869
2017-08-17,-0.0787414,0.222,0.325,0.444209230769,-0.492515231788,-0.078425,0.26063829787234044,0.2978723404255319,0.442289285714,-0.47604939759
2017-08-14,-0.1861623,0.207,0.23,0.450002608696,-0.514498934281,-0.119533333333,0.30409356725146197,0.23391812865497075,0.4224925,-0.472656962025
2017-08-23,-0.0622932,0.255,0.331,0.450163141994,-0.510379710145,-0.0373751196172,0.31100478468899523,0.32057416267942584,0.476911940299,-0.516422077922
2017-08-21,-0.0436596,0.274,0.35,0.407213142857,-0.495170744681,-0.0484283505155,0.27835051546391754,0.33505154639175255,0.446586153846,-0.512309333333
2017-08-26,-0.0340951,0.169,0.399,0.396506516291,-0.445141666667,-0.0351130952381,0.25,0.3630952380952381,0.406750819672,-0.472473846154
2017-08-27,-0.0524303,0.221,0.348,0.384715804598,-0.432277030162,-0.0214311111111,0.2833333333333333,0.3388888888888889,0.414563934426,-0.428617647059
2017-08-24,-0.083067,0.233,0.305,0.465795409836,-0.487304329004,-0.0782703125,0.2552083333333333,0.3125,0.376996666667,-0.453586746988
2017-08-25,-0.0677212,0.307,0.3,0.455451666667,-0.519991603053,-0.0710663461538,0.2692307692307692,0.28846153846153844,0.505121666667,-0.490098913043
2017-08-22,-0.0509959,0.268,0.325,0.452323076923,-0.486488697789,-0.00305572916667,0.25,0.375,0.474680555556,-0.482829166667
2017-08-28,-0.0401641,0.258,0.337,0.41218041543,-0.442145432099,-0.055925,0.22972972972972974,0.3716216216216216,0.375736363636,-0.490549152542
2017-08-29,0.0111969,0.224,0.385,0.501038441558,-0.464713299233,0.0150849162011,0.2849162011173184,0.4022346368715084,0.424856944444,-0.498026785714
2017-09-02,0.0132494,0.218,0.402,0.47109800995,-0.463505263158,-0.00175102040816,0.3010204081632653,0.35714285714285715,0.437671428571,-0.462391044776
2017-08-30,-0.0683943,0.199,0.323,0.428611145511,-0.432710669456,-0.0269448648649,0.24864864864864866,0.34594594594594597,0.4407296875,-0.442553333333
2017-08-31,-0.034902,0.225,0.367,0.420627520436,-0.463902696078,-0.0965751351351,0.2864864864864865,0.2648648648648649,0.454251020408,-0.483430120482
2017-09-03,-0.0073106,0.237,0.368,0.457132880435,-0.444393670886,-0.0876004784689,0.2727272727272727,0.2822966507177033,0.458676271186,-0.487853763441
2017-09-01,-0.0004866,0.292,0.351,0.455822507123,-0.44952464986,-0.0130076923077,0.2692307692307692,0.34615384615384615,0.443701587302,-0.433151428571
2017-09-09,-0.0401247,0.356,0.295,0.448423728814,-0.494010601719,-0.0372597156398,0.2796208530805687,0.33649289099526064,0.420929577465,-0.466022222222
2017-09-04,-0.0963479,0.3,0.289,0.412714532872,-0.524628710462,-0.0265765714286,0.22857142857142856,0.38285714285714284,0.41233880597,-0.474670588235
2017-09-05,-0.0878018,0.23,0.332,0.417470180723,-0.516899315068,-0.0616611842105,0.29605263157894735,0.3157894736842105,0.41469375,-0.496233898305
2017-09-06,-0.1196115,0.206,0.301,0.436625581395,-0.50920040568,-0.0411142076503,0.2185792349726776,0.3333333333333333,0.473806557377,-0.444220731707
2017-09-10,-0.0460404,0.285,0.303,0.451284488449,-0.443639805825,-0.0310642533937,0.2986425339366516,0.3257918552036199,0.416584722222,-0.444087951807
2017-09-08,-0.0644206,0.285,0.294,0.454000680272,-0.470063657957,-0.0778781395349,0.2744186046511628,0.27906976744186046,0.460011666667,-0.461921875
2017-09-07,-0.0764075,0.196,0.37,0.404475675676,-0.520883640553,-0.0198122641509,0.2783018867924528,0.3584905660377358,0.448675,-0.497396103896
2017-09-14,-0.0846616,0.273,0.308,0.387468831169,-0.486878281623,-0.0298972222222,0.27314814814814814,0.3333333333333333,0.430555555556,-0.44068
2017-09-12,-0.0004454,0.205,0.398,0.442290703518,-0.444526700252,-0.0718376623377,0.22077922077922077,0.341991341991342,0.437734177215,-0.506688118812
2017-09-11,-0.0814127,0.277,0.254,0.434818503937,-0.409075906183,-0.00839470198675,0.3443708609271523,0.31788079470198677,0.479033333333,-0.475709803922
2017-09-13,-0.0606798,0.218,0.342,0.409879824561,-0.456497045455,-0.00373351351351,0.22702702702702704,0.4,0.44622027027,-0.488565217391
2017-09-15,-0.0962269,0.212,0.331,0.411475830816,-0.508589496718,-0.0166886255924,0.26540284360189575,0.3933649289099526,0.39836626506,-0.508134722222
2017-09-17,-0.0368265,0.198,0.394,0.45950786802,-0.534001470588,-0.0157149758454,0.28502415458937197,0.3671497584541063,0.456777631579,-0.527334722222
2017-09-16,-0.0654166,0.229,0.346,0.421949132948,-0.497437647059,-0.0273497695853,0.3271889400921659,0.33640552995391704,0.418691780822,-0.499991780822
2017-09-24,-0.1248173,0.235,0.281,0.453459074733,-0.521155578512,-0.077595,0.31875,0.275,0.435795454545,-0.486003076923
2017-09-23,-0.0445626,0.238,0.35,0.445398857143,-0.486534466019,-0.0374301775148,0.2485207100591716,0.3431952662721893,0.509324137931,-0.519804347826
2017-09-22,-0.03731,0.26,0.352,0.411716761364,-0.469676030928,0.00827015706806,0.27225130890052357,0.3717277486910995,0.469811267606,-0.467308823529
2017-09-19,-0.0412208,0.223,0.361,0.436172299169,-0.47759375,-0.0300714285714,0.29591836734693877,0.32653061224489793,0.4682203125,-0.484595945946
2017-09-18,0.0241971,0.272,0.398,0.444013316583,-0.462182424242,-0.0198205607477,0.3598130841121495,0.3037383177570093,0.443407692308,-0.459209722222
2017-09-21,-0.0188058,0.293,0.327,0.467430275229,-0.451725,-0.0476142222222,0.29777777777777775,0.3111111111111111,0.438077142857,-0.470211363636
2017-09-20,-0.0348899,0.291,0.326,0.471483435583,-0.492411227154,-0.00150769230769,0.28717948717948716,0.37948717948717947,0.457698648649,-0.525595384615
2017-09-25,-0.1156809,0.209,0.303,0.423157425743,-0.499790163934,-0.103087610619,0.23893805309734514,0.28761061946902655,0.467021538462,-0.501441121495
2017-09-28,-0.0231733,0.215,0.378,0.462216931217,-0.486219410319,-0.0668704433498,0.2660098522167488,0.30049261083743845,0.471381967213,-0.481011363636
2017-09-29,-0.0601144,0.29,0.312,0.440249038462,-0.496161055276,-0.052054248366,0.27450980392156865,0.32679738562091504,0.435574,-0.487590163934
2017-09-27,-0.1407599,0.201,0.291,0.394288659794,-0.502948622047,-0.091929004329,0.23809523809523808,0.30735930735930733,0.414721126761,-0.482674285714
2017-10-01,-0.1129977,0.202,0.331,0.412599697885,-0.534407280514,-0.0748910179641,0.31137724550898205,0.2994011976047904,0.432368,-0.525003076923
2017-09-26,-0.0211114,0.223,0.375,0.4275832,-0.451380845771,-0.100519230769,0.25,0.28365384615384615,0.436444067797,-0.481012371134
2017-09-30,-0.1413757,0.142,0.346,0.344696242775,-0.509063671875,-0.12660304878,0.21341463414634146,0.2865853658536585,0.425085106383,-0.496852439024
2017-10-02,-0.1688328,0.208,0.27,0.428521481481,-0.545083524904,-0.0773831372549,0.18823529411764706,0.3568627450980392,0.411636263736,-0.493031034483
2017-10-08,-0.0032142,0.216,0.421,0.429802850356,-0.507331129477,-0.0109818181818,0.30113636363636365,0.3352272727272727,0.4752,-0.468275
2017-10-05,-0.0237613,0.244,0.382,0.395747905759,-0.467745989305,-0.0255104545455,0.29545454545454547,0.35454545454545455,0.41845,-0.496771428571
2017-10-04,-0.0643947,0.307,0.298,0.448095302013,-0.501081265823,-0.063478125,0.328125,0.2760416666666667,0.479781132075,-0.49495
2017-10-03,-0.1130438,0.241,0.285,0.459052631579,-0.514501687764,-0.0448712195122,0.24390243902439024,0.33658536585365856,0.46002173913,-0.476047674419
2017-10-06,-0.0715622,0.3,0.315,0.39262984127,-0.507118441558,-0.0508072916667,0.2864583333333333,0.3333333333333333,0.4269921875,-0.507979452055
2017-10-07,-0.1309891,0.228,0.289,0.415107958478,-0.519576190476,-0.0566292929293,0.3333333333333333,0.29292929292929293,0.419039655172,-0.479958108108
2017-10-15,-0.0851924,0.246,0.314,0.460041082803,-0.521921136364,-0.0583243386243,0.21164021164021163,0.3544973544973545,0.503456716418,-0.545791463415
2017-10-14,-0.0796787,0.245,0.315,0.438024761905,-0.494673863636,-0.0840171296296,0.25,0.30092592592592593,0.477215384615,-0.506873195876
2017-10-13,-0.1025642,0.295,0.271,0.429108487085,-0.504268663594,-0.0790328282828,0.31313131313131315,0.26262626262626265,0.467844230769,-0.47590952381
2017-10-10,-0.1650728,0.225,0.264,0.380198863636,-0.519462426614,-0.0533581280788,0.27586206896551724,0.3399014778325123,0.397191304348,-0.490229487179
2017-10-12,-0.1082073,0.261,0.296,0.409440878378,-0.517837020316,-0.0306389221557,0.2754491017964072,0.3413173652694611,0.449480701754,-0.4802671875
2017-10-11,-0.052845,0.237,0.352,0.428278693182,-0.495374939173,-0.00576937799043,0.2631578947368421,0.3827751196172249,0.45184125,-0.504771621622
2017-10-09,-0.1003296,0.226,0.289,0.444340138408,-0.471636907216,-0.0485990697674,0.28837209302325584,0.33488372093023255,0.431025,-0.512130864198
2017-10-18,-0.1468623,0.255,0.226,0.404805309735,-0.459245279383,-0.102641935484,0.3279569892473118,0.24731182795698925,0.391010869565,-0.469340506329
2017-10-17,-0.0829859,0.249,0.326,0.441169631902,-0.533664,-0.07649,0.28,0.304,0.453613157895,-0.515356730769
2017-10-22,-0.0693855,0.257,0.309,0.458722977346,-0.486476728111,-0.0756814606742,0.29213483146067415,0.30337078651685395,0.431566666667,-0.510776388889
2017-10-20,-0.0609256,0.231,0.329,0.444091793313,-0.470526818182,-0.0576747706422,0.2706422018348624,0.3256880733944954,0.404667605634,-0.469369318182
2017-10-16,-0.1466596,0.191,0.287,0.441974912892,-0.52395862069,-0.127931279621,0.27488151658767773,0.24170616113744076,0.487131372549,-0.508207843137
2017-10-19,-0.1315839,0.252,0.263,0.420327756654,-0.499237319588,-0.0585925925926,0.2328042328042328,0.3333333333333333,0.448336507937,-0.479502439024
2017-10-21,-0.0462143,0.251,0.353,0.437536827195,-0.506729292929,-0.0351375968992,0.24031007751937986,0.3643410852713178,0.460955319149,-0.513679411765
2017-10-26,-0.0662446,0.265,0.322,0.399466459627,-0.471846973366,-0.0957032407407,0.24537037037037038,0.2962962962962963,0.4074484375,-0.472208080808
2017-10-27,-0.0380435,0.271,0.346,0.420659248555,-0.479351436031,-0.0541255813953,0.3488372093023256,0.29767441860465116,0.4197984375,-0.506632894737
2017-10-23,-0.1260208,0.257,0.275,0.462458909091,-0.541019230769,-0.0561123348018,0.30837004405286345,0.29955947136563876,0.4309,-0.47234494382
2017-10-29,-0.0809863,0.262,0.324,0.395141666667,-0.504860386473,-0.0705593939394,0.28484848484848485,0.3090909090909091,0.411158823529,-0.486737313433
2017-10-24,-0.0603891,0.342,0.265,0.442337735849,-0.451930279898,-0.0383836734694,0.33163265306122447,0.2755102040816326,0.468833333333,-0.426496103896
2017-10-28,-0.0393389,0.271,0.33,0.450830606061,-0.471461152882,0.106172727273,0.2231404958677686,0.4669421487603306,0.518608849558,-0.438786666667
2017-10-25,-0.0615091,0.282,0.304,0.446098355263,-0.476142512077,-0.0701734693878,0.34183673469387754,0.28061224489795916,0.37032,-0.461102702703
2017-11-02,-0.0779269,0.29,0.278,0.457823381295,-0.475004166667,-0.0971792746114,0.3160621761658031,0.25906735751295334,0.440682,-0.497435365854
2017-11-03,-0.0366613,0.279,0.352,0.389217329545,-0.47063902439,-0.084260199005,0.22885572139303484,0.31840796019900497,0.3914734375,-0.461435164835
2017-11-05,-0.0329129,0.326,0.324,0.425258950617,-0.487705142857,-0.0729272340426,0.3276595744680851,0.2978723404255319,0.418291428571,-0.527480681818
2017-11-04,-0.0040499,0.266,0.36,0.432285,-0.426931818182,-0.0281816993464,0.33986928104575165,0.28104575163398693,0.459255813953,-0.414824137931
2017-10-31,-0.0479207,0.268,0.341,0.448783870968,-0.513953964194,-0.0451466942149,0.2768595041322314,0.35537190082644626,0.405009302326,-0.514115730337
2017-11-01,-0.1207443,0.249,0.269,0.486655018587,-0.522104771784,-0.0476778301887,0.2971698113207547,0.3018867924528302,0.5008,-0.495987058824
2017-10-30,-0.0478466,0.236,0.315,0.438349206349,-0.414090423163,-0.0404425149701,0.2934131736526946,0.2934131736526946,0.469840816327,-0.431537681159
2017-11-07,0.0119143,0.236,0.392,0.463771683673,-0.456677956989,-0.0373418410042,0.3138075313807531,0.3054393305439331,0.436879452055,-0.448537362637
2017-11-08,0.0221887,0.332,0.359,0.487568245125,-0.494654692557,0.0595937777778,0.30666666666666664,0.39111111111111113,0.486027272727,-0.431791176471
2017-11-09,-0.0306974,0.251,0.356,0.423160955056,-0.461431806616,-0.0732225641026,0.30256410256410254,0.2717948717948718,0.426830188679,-0.44458313253
2017-11-11,-0.0574542,0.284,0.337,0.466958753709,-0.566805540897,0.00928571428571,0.3167701863354037,0.34782608695652173,0.448419642857,-0.437342592593
2017-11-12,0.0256864,0.214,0.457,0.408276148796,-0.489044984802,-0.00469757575758,0.21212121212121213,0.3878787878787879,0.4604703125,-0.458260606061
2017-11-10,-0.039972,0.248,0.373,0.403680697051,-0.502756992084,0.0110362162162,0.2972972972972973,0.3891891891891892,0.420398611111,-0.486672413793
2017-11-06,-0.1008232,0.218,0.29,0.432954482759,-0.46012195122,-0.0667671568627,0.19607843137254902,0.3627450980392157,0.426414864865,-0.501946666667
2017-11-19,-0.0982028,0.253,0.291,0.421908247423,-0.484601096491,0.00640396039604,0.3069306930693069,0.3564356435643564,0.461015277778,-0.469110294118
2017-11-13,-0.0043625,0.292,0.361,0.441891689751,-0.47229221902,-0.0190103896104,0.38961038961038963,0.3116883116883117,0.427841666667,-0.510086956522
2017-11-18,-0.0317106,0.258,0.345,0.434957391304,-0.457861209068,-0.015637244898,0.30612244897959184,0.3520408163265306,0.402772463768,-0.460540298507
2017-11-17,-0.0951919,0.2,0.33,0.36484969697,-0.458707021277,-0.032251497006,0.25149700598802394,0.3592814371257485,0.412838333333,-0.463943076923
2017-11-15,-0.0507983,0.274,0.308,0.449243831169,-0.452548803828,-0.0373635514019,0.3130841121495327,0.308411214953271,0.419054545455,-0.440165432099
2017-11-14,-0.0479601,0.272,0.351,0.376019088319,-0.477301856764,0.0103272727273,0.3444976076555024,0.3588516746411483,0.4311,-0.486679032258
2017-11-16,-0.0856012,0.217,0.324,0.447112037037,-0.502103485839,-0.0533337962963,0.24537037037037038,0.3287037037037037,0.465816901408,-0.484707608696
2017-11-23,0.1019559,0.222,0.475,0.484213473684,-0.422592409241,0.00744611111111,0.2611111111111111,0.37777777777777777,0.501136764706,-0.503646153846
2017-11-22,-0.0140166,0.225,0.389,0.453128791774,-0.492962953368,-0.0131456852792,0.26903553299492383,0.34517766497461927,0.476132352941,-0.460088157895
2017-11-25,-0.021915,0.251,0.355,0.460429859155,-0.470476142132,-0.0491152173913,0.27717391304347827,0.32065217391304346,0.476006779661,-0.501643243243
2017-11-20,-0.0607932,0.245,0.309,0.502845307443,-0.484691479821,0.0187156976744,0.29069767441860467,0.37790697674418605,0.459472307692,-0.467484210526
2017-11-21,-0.0735804,0.216,0.324,0.412401851852,-0.45043173913,-0.040595035461,0.2765957446808511,0.3546099290780142,0.384336,-0.479628846154
2017-11-24,-0.0450184,0.209,0.357,0.445010364146,-0.4697859447,0.00318502202643,0.29515418502202645,0.3656387665198238,0.493304819277,-0.522354545455
2017-11-26,-0.0138622,0.256,0.383,0.419774412533,-0.48375567867,-0.0673813829787,0.30319148936170215,0.2925531914893617,0.443649090909,-0.487742105263
2017-11-30,-0.0538885,0.284,0.314,0.440670700637,-0.478256467662,-0.0177764367816,0.29310344827586204,0.3160919540229885,0.478803636364,-0.432754411765
2017-12-03,-0.0042162,0.316,0.335,0.47998358209,-0.472810028653,-0.0741866666667,0.30303030303030304,0.3090909090909091,0.442862745098,-0.54416875
2017-12-02,-0.0613136,0.237,0.343,0.381677259475,-0.457687857143,-0.102508522727,0.2159090909090909,0.2784090909090909,0.448671428571,-0.449734831461
2017-11-28,-0.0770595,0.242,0.32,0.431583125,-0.491246803653,-0.0392763819095,0.2964824120603015,0.33668341708542715,0.431634328358,-0.503226027397
2017-12-01,-0.0539732,0.279,0.321,0.412012772586,-0.46557325,-0.0391234567901,0.36419753086419754,0.2777777777777778,0.432571111111,-0.44489137931
2017-11-29,-0.1654174,0.165,0.292,0.378809931507,-0.508342357274,-0.0931939759036,0.2469879518072289,0.27710843373493976,0.487352173913,-0.4796
2017-11-27,-0.0645039,0.233,0.325,0.452646153846,-0.478764479638,-0.0749524590164,0.273224043715847,0.28415300546448086,0.458915384615,-0.463949382716
2017-12-06,-0.0181588,0.221,0.373,0.455476407507,-0.463181034483,-0.0193563451777,0.30456852791878175,0.3401015228426396,0.418582089552,-0.455117142857
2017-12-08,-0.0590263,0.237,0.346,0.404585260116,-0.477248920863,-0.0525287958115,0.29842931937172773,0.3193717277486911,0.458904918033,-0.520906849315
2017-12-10,-0.098048,0.226,0.298,0.437509060403,-0.47988592437,-0.0479896341463,0.23170731707317074,0.3475609756097561,0.484045614035,-0.513926086957
2017-12-09,-0.0174845,0.201,0.392,0.459660969388,-0.48567960688,-0.0769882352941,0.24705882352941178,0.3058823529411765,0.452665384615,-0.481928947368
2017-12-05,-0.0255279,0.27,0.325,0.438282769231,-0.414740246914,-0.0405186746988,0.3373493975903614,0.3072289156626506,0.42851372549,-0.484411864407
2017-12-07,-0.0357999,0.244,0.365,0.39638109589,-0.461583120205,0.00751581920904,0.3785310734463277,0.327683615819209,0.417531034483,-0.440125
2017-12-04,-0.0286397,0.242,0.395,0.380027594937,-0.492425895317,-0.0398853658537,0.3170731707317073,0.31097560975609756,0.413278431373,-0.452760655738
2017-12-13,-0.0535779,0.274,0.314,0.445595859873,-0.469648058252,-0.0679183035714,0.32589285714285715,0.2767857142857143,0.449969354839,-0.484402247191
2017-12-12,-0.1175909,0.222,0.265,0.470288679245,-0.472158674464,-0.0397189655172,0.27586206896551724,0.3275862068965517,0.438068421053,-0.462043478261
2017-12-14,-0.0844523,0.213,0.308,0.42265487013,-0.448079331942,-0.0977923529412,0.2,0.3176470588235294,0.416342592593,-0.476917073171
2017-12-17,-0.0443394,0.2,0.388,0.389839690722,-0.474750485437,-0.0679290780142,0.2127659574468085,0.3546099290780142,0.38969,-0.47643442623
2017-12-15,-0.0544839,0.245,0.338,0.413931656805,-0.466169784173,-0.0254751592357,0.37579617834394907,0.29936305732484075,0.410038297872,-0.456301960784
2017-12-16,-0.054152,0.286,0.325,0.407677846154,-0.47981311054,-0.0805310077519,0.3178294573643411,0.2868217054263566,0.419664864865,-0.508158823529
2017-12-11,-0.126602,0.2,0.286,0.441018531469,-0.491699027237,-0.0641054794521,0.2945205479452055,0.3082191780821918,0.419971111111,-0.48720862069
2017-12-27,0.0310839,0.226,0.402,0.494305970149,-0.450610483871,0.033376142132,0.29949238578680204,0.38578680203045684,0.490238157895,-0.494887096774
2017-12-31,0.0611996,0.216,0.44,0.517182272727,-0.483606395349,0.0345649746193,0.2182741116751269,0.4263959390862944,0.522136904762,-0.529288571429
2017-12-29,-0.0388019,0.241,0.366,0.424763934426,-0.494314249364,0.011274301676,0.3128491620111732,0.3687150837988827,0.446957575758,-0.482124561404
2017-12-26,-0.0679426,0.284,0.297,0.473467003367,-0.497762052506,-0.0182389534884,0.28488372093023256,0.31976744186046513,0.443394545455,-0.404761764706
2017-12-25,0.0487107,0.257,0.409,0.497397799511,-0.463248502994,0.0693711934156,0.2674897119341564,0.411522633744856,0.510349,-0.438175641026
2017-12-28,0.0196534,0.229,0.401,0.460115710723,-0.445548648649,-0.0523183168317,0.27722772277227725,0.31683168316831684,0.4472984375,-0.477992682927
2017-12-30,0.0027252,0.277,0.371,0.44812884097,-0.464575568182,0.044804494382,0.29775280898876405,0.398876404494382,0.428143661972,-0.415240740741
2018-01-07,-0.0232712,0.249,0.384,0.40371171875,-0.485821525886,-0.0182609195402,0.3275862068965517,0.3160919540229885,0.481014545455,-0.47795483871
2018-01-05,-0.0191459,0.255,0.368,0.432060597826,-0.472531034483,-0.08535625,0.26704545454545453,0.2727272727272727,0.4754125,-0.467191358025
2018-01-01,-0.0392544,0.214,0.36,0.467701944444,-0.487387558685,-0.0693941860465,0.27325581395348836,0.32558139534883723,0.400921428571,-0.498368115942
2018-01-03,-0.086561,0.22,0.333,0.421793693694,-0.507870917226,-0.00279,0.2875,0.325,0.488967307692,-0.417301612903
2018-01-04,-0.0755319,0.317,0.28,0.421800714286,-0.480486600496,-0.03513,0.36,0.28,0.438276785714,-0.438465277778
2018-01-06,-0.0329064,0.269,0.332,0.46459126506,-0.469049373434,-0.0287514619883,0.26900584795321636,0.32748538011695905,0.476682142857,-0.458126086957
2018-01-02,-0.0329344,0.212,0.366,0.442127868852,-0.461500473934,-0.0451487804878,0.3024390243902439,0.28292682926829266,0.460153448276,-0.422875294118
2018-01-12,-0.1132637,0.318,0.265,0.410567169811,-0.532527577938,-0.00797763157895,0.28289473684210525,0.3618421052631579,0.475665454545,-0.50692962963
2018-01-11,-0.0767794,0.278,0.316,0.426072151899,-0.520734482759,-0.0232976047904,0.2754491017964072,0.3652694610778443,0.425529508197,-0.497466666667
2018-01-13,-0.1085142,0.251,0.286,0.441902097902,-0.507339524838,-0.0321443820225,0.2808988764044944,0.3539325842696629,0.442912698413,-0.517310769231
2018-01-08,-0.0195399,0.267,0.341,0.439038416422,-0.431765306122,0.0669816326531,0.30612244897959184,0.42857142857142855,0.438120238095,-0.455263461538
2018-01-09,0.0085854,0.243,0.381,0.472380314961,-0.455828457447,-0.00723457446809,0.2765957446808511,0.3404255319148936,0.438025,-0.408245833333
2018-01-10,-0.0307573,0.249,0.331,0.429690332326,-0.411868571429,-0.0216699421965,0.36416184971098264,0.28901734104046245,0.455782,-0.4423
2018-01-14,-0.0794603,0.258,0.316,0.421916139241,-0.499497183099,-0.0815296551724,0.3724137931034483,0.2689655172413793,0.361971794872,-0.498821153846
2018-01-16,-0.0140044,0.261,0.367,0.468456675749,-0.499806451613,-0.0464403614458,0.2891566265060241,0.3192771084337349,0.4889,-0.517243076923
